record ID,latitude,longitude,date,case_numbe,cluster label,subzone ID
7294,1.363086,103.833881,200605,1,12,200
7295,1.3633439,103.834647,200605,1,12,200
7296,1.362842,103.835617,200605,1,12,200
7297,1.3487721,103.8634687,200605,2,13,161
7298,1.346101,103.863734,200605,3,13,161
7299,1.345183,103.865462,200605,2,13,161
7300,1.3482721,103.8671058,200605,4,13,161
7301,1.346159,103.866716,200605,1,13,161
7302,1.346885,103.866479,200605,3,13,161
7303,1.3481787,103.867327,200605,6,13,161
7304,1.3458111,103.8682472,200605,2,13,161
7305,1.34746,103.863635,200605,5,13,161
7306,1.3485742,103.8658075,200605,5,13,161
7307,1.349413,103.867011,200605,6,13,165
7308,1.349626,103.865955,200605,1,13,165
7309,1.348954,103.867472,200605,2,13,165
7310,1.35131,103.86876,200605,1,13,165
7311,1.349769,103.868215,200605,2,13,165
7312,1.347692,103.864351,200605,1,13,161
7313,1.337985,103.872385,200605,13,14,187
7314,1.34081,103.87185,200605,31,14,187
7315,1.362085,103.886318,200605,1,15,203
7316,1.3586534,103.8813679,200605,7,15,203
7317,1.359738,103.883516,200605,10,15,203
7318,1.3609976,103.8848744,200605,7,15,203
7319,1.363188,103.885372,200605,1,15,203
7320,1.361446,103.883249,200605,11,15,203
7321,1.3633389,103.8845221,200605,3,15,203
7322,1.3621474,103.8854105,200605,1,15,203
7323,1.3620646,103.8844836,200605,3,15,203
7324,1.389638,103.834366,200605,6,16,251
7325,1.388538,103.835592,200605,6,16,251
7326,1.390507,103.83468,200605,2,16,251
7327,1.388849,103.83504,200605,10,16,251
7328,1.388252,103.837849,200605,2,16,251
7329,1.390581,103.834271,200605,5,16,251
7330,1.388639,103.836967,200605,4,16,251
7331,1.387903,103.835165,200605,1,16,251
7332,1.388874,103.838467,200605,4,16,251
7333,1.388699,103.836212,200605,3,16,251
7334,1.336684,103.872639,200605,1,17,178
7335,1.336536,103.872491,200605,3,17,178
7336,1.337384,103.872669,200605,4,17,178
7337,1.336817,103.873756,200605,3,17,178
7338,1.337985,103.872385,200605,5,17,187
7339,1.337338,103.871897,200605,1,17,178
7340,1.336577,103.871819,200605,5,17,178
7341,1.333623,103.870125,200605,1,17,178
7342,1.334255,103.870493,200605,1,17,178
7343,1.333566,103.870117,200605,1,17,178
7344,1.334338,103.871357,200605,7,17,178
7345,1.334024,103.871579,200605,3,17,178
7346,1.332783,103.86991,200605,3,17,178
7347,1.3325277,103.8717469,200605,2,17,178
7348,1.3432916,103.8545293,200605,3,18,166
7349,1.346101,103.863734,200605,3,18,161
7350,1.346532,103.862191,200605,18,18,161
7351,1.346249,103.860934,200605,4,18,161
7352,1.345084,103.862855,200605,6,18,161
7353,1.344659,103.862175,200605,6,18,161
7354,1.303494,103.9083265,200605,2,19,54
7355,1.3030647,103.9087516,200605,5,19,54
7356,1.302679,103.90904,200605,4,19,54
7357,1.3023525,103.9093065,200605,8,19,54
7358,1.302105,103.909392,200605,5,19,54
7359,1.3034304,103.909725,200605,1,19,54
7360,1.303918,103.909769,200605,3,19,54
7361,1.3043461,103.9096256,200605,1,19,54
7362,1.304611,103.908712,200605,2,19,54
7363,1.30428,103.908298,200605,2,19,54
7364,1.3037451,103.9082558,200605,1,19,54
7365,1.303677,103.90725,200605,1,19,54
7366,1.3020154,103.9085823,200605,1,19,54
7367,1.301606,103.908363,200605,1,19,54
7368,1.301435,103.907819,200605,3,19,54
7369,1.374266,103.8303,200605,3,20,225
7370,1.374831,103.82952,200605,14,20,225
7371,1.3731142,103.8307357,200605,7,20,225
7372,1.3716809,103.8301916,200605,4,20,225
7373,1.372464,103.831078,200605,2,20,225
7374,1.3732959,103.8327755,200605,3,20,225
7375,1.3487721,103.8634687,200605,6,21,161
7376,1.349532,103.861224,200605,1,21,161
7377,1.346532,103.862191,200605,15,21,161
7378,1.346249,103.860934,200605,9,21,161
7379,1.345084,103.862855,200605,1,21,161
7380,1.301174,103.848036,200605,5,22,86
7381,1.301434,103.847634,200605,4,22,86
7382,1.301276,103.846884,200605,7,22,86
7383,1.30215,103.847252,200605,1,22,86
7384,1.302673,103.846702,200605,1,22,86
7385,1.300598,103.848584,200605,5,22,86
7386,1.302485,103.846536,200605,1,22,86
7387,1.302896,103.847581,200605,1,22,86
7388,1.30218,103.848149,200605,1,22,86
7389,1.303144,103.847667,200605,2,22,86
7390,1.302982,103.847089,200605,2,22,86
7391,1.4336921,103.8004802,200605,6,23,285
7392,1.4335047,103.801018,200605,11,23,285
7393,1.434747,103.799976,200605,1,23,285
7394,1.435023,103.80082,200605,1,23,285
7395,1.4341688,103.8005255,200605,1,23,285
7396,1.4341915,103.8009722,200605,2,23,285
7397,1.435165,103.801711,200605,1,23,285
7398,1.435686,103.801191,200605,3,23,285
7399,1.313431,103.883767,200605,4,24,117
7400,1.31127,103.8857029,200605,2,24,117
7401,1.3117088,103.8764514,200605,1,24,117
7402,1.3108955,103.8771507,200605,3,24,117
7403,1.3124837,103.8765539,200605,1,24,117
7404,1.3139671,103.8773437,200605,4,24,117
7405,1.3128419,103.8783531,200605,4,24,117
7406,1.3143559,103.878466,200605,1,24,117
7407,1.3138975,103.8791922,200605,2,24,117
7408,1.312692,103.875593,200605,1,24,117
7409,1.3158597,103.8867148,200605,2,24,117
7410,1.3693402,103.8544579,200605,2,25,204
7411,1.363437,103.8551279,200605,1,25,204
7412,1.3638955,103.8552628,200605,1,25,204
7413,1.368135,103.854433,200605,2,25,204
7414,1.367768,103.85419,200605,2,25,204
7415,1.3673639,103.8539335,200605,1,25,204
7416,1.367065,103.853798,200605,2,25,204
7417,1.366451,103.854361,200605,1,25,204
7418,1.366643,103.855438,200605,2,25,204
7419,1.3658985,103.858824,200605,1,25,204
7420,1.366893,103.857517,200605,1,25,204
7421,1.366291,103.857016,200605,1,25,204
7422,1.365868,103.856877,200605,1,25,204
7423,1.36538,103.856725,200605,1,25,204
7424,1.364171,103.8565785,200605,2,25,204
7425,1.362884,103.8575989,200605,1,25,204
7426,1.362678,103.8563269,200605,1,25,204
7427,1.3623793,103.8576022,200605,1,25,204
7428,1.3666415,103.8488332,200605,1,26,202
7429,1.3666484,103.8501434,200605,3,26,202
7430,1.368396,103.847754,200605,1,26,202
7431,1.3683421,103.8468411,200605,1,26,202
7432,1.367065,103.846874,200605,1,26,202
7433,1.3683799,103.849088,200605,2,26,202
7434,1.3679878,103.8491787,200605,8,26,202
7435,1.367563,103.849757,200605,4,26,202
7436,1.3671343,103.8497283,200605,2,26,202
7437,1.3742108,103.8627064,200605,20,27,215
7438,1.402551,103.747978,200605,2,28,319
7439,1.402153,103.747997,200605,6,28,319
7440,1.40221,103.747511,200605,5,28,319
7441,1.401972,103.747325,200605,1,28,319
7442,1.4018947,103.74708,200605,1,28,319
7443,1.4014785,103.7479634,200605,1,28,319
7444,1.401599,103.746416,200605,2,28,319
7445,1.400345,103.747515,200605,2,28,319
7446,1.318081,103.8874159,200605,1,29,117
7447,1.3167757,103.8868349,200605,1,29,117
7448,1.3170639,103.8895688,200605,1,29,117
7449,1.313431,103.883767,200605,2,29,117
7450,1.31442,103.8870327,200605,4,29,117
7451,1.311914,103.886988,200605,2,29,117
7452,1.3152493,103.8877469,200605,1,29,117
7453,1.3132409,103.8878271,200605,1,29,117
7454,1.314926,103.888405,200605,4,29,117
7455,1.3133594,103.8884015,200605,1,29,117
7456,1.3156848,103.8896649,200605,2,29,117
7457,1.3357978,103.9021495,200605,12,30,143
7458,1.333914,103.9034445,200605,5,30,143
7459,1.3342373,103.9023303,200605,2,30,143
7460,1.3367835,103.9040443,200605,1,30,143
7461,1.327514,103.844521,200605,1,31,181
7462,1.3274081,103.8449909,200605,1,31,181
7463,1.3234575,103.8521005,200605,3,31,181
7464,1.328475,103.843263,200605,1,31,181
7465,1.3279757,103.8442992,200605,1,31,181
7466,1.3285517,103.8446775,200605,1,31,181
7467,1.3286041,103.8445356,200605,1,31,181
7468,1.3278746,103.8437273,200605,2,31,181
7469,1.328223,103.843677,200605,1,31,181
7470,1.327657,103.842286,200605,2,31,181
7471,1.328066,103.842602,200605,5,31,181
7472,1.3182332,103.9403491,200605,1,32,141
7473,1.3193583,103.9409121,200605,2,32,141
7474,1.3175232,103.9408108,200605,3,32,141
7475,1.3178975,103.9395054,200605,5,32,141
7476,1.3188413,103.9386818,200605,2,32,141
7477,1.3174203,103.9376388,200605,1,32,141
7478,1.317062,103.938562,200605,2,32,141
7479,1.315362,103.940785,200605,2,32,141
7480,1.3714519,103.837222,200605,1,33,214
7481,1.370999,103.838239,200605,1,33,214
7482,1.370192,103.837652,200605,1,33,214
7483,1.3704294,103.8373814,200605,2,33,214
7484,1.3725372,103.8364342,200605,1,33,214
7485,1.371804,103.839025,200605,4,33,214
7486,1.3720462,103.8386319,200605,2,33,214
7487,1.3722679,103.8403796,200605,3,33,214
7488,1.371668,103.840418,200605,2,33,214
7489,1.343333,103.869174,200605,1,34,161
7490,1.346101,103.863734,200605,2,34,161
7491,1.3448311,103.8667894,200605,4,34,161
7492,1.344158,103.8673783,200605,4,34,161
7493,1.3458111,103.8682472,200605,1,34,161
7494,1.3451431,103.8643521,200605,3,34,161
7495,1.3450338,103.8682319,200605,2,34,161
7496,1.327521,103.92225,200605,2,35,92
7497,1.32635,103.922814,200605,1,35,92
7498,1.325758,103.922426,200605,10,35,92
7499,1.3250766,103.9205908,200605,1,35,92
7500,1.32546,103.921224,200605,2,35,92
7501,1.327326,103.924118,200605,1,35,92
7502,1.307313,103.889415,200605,1,36,117
7503,1.30745,103.8889584,200605,3,36,117
7504,1.307977,103.888812,200605,1,36,117
7505,1.30614,103.886775,200605,4,36,117
7506,1.306757,103.888895,200605,3,36,117
7507,1.3089564,103.888358,200605,3,36,117
7508,1.309381,103.886723,200605,1,36,117
7509,1.308567,103.887961,200605,1,36,117
7510,1.303454,103.913406,200605,1,37,54
7511,1.3042,103.917771,200605,1,37,54
7512,1.303884,103.916434,200605,1,37,54
7513,1.304657,103.915725,200605,1,37,54
7514,1.304926,103.9138399,200605,1,37,54
7515,1.30367,103.914933,200605,1,37,54
7516,1.304022,103.913531,200605,1,37,54
7517,1.302848,103.9132,200605,1,37,54
7518,1.304294,103.911189,200605,1,37,54
7519,1.303289,103.91175,200605,1,37,54
7520,1.303143,103.91273,200605,1,37,54
7521,1.306398,103.916262,200605,1,37,54
7522,1.305356,103.914986,200605,5,37,54
7523,1.351189,103.863726,200605,17,38,161
7524,1.369941,103.858011,200605,1,39,212
7525,1.3698332,103.8558859,200605,1,39,212
7526,1.3737839,103.854658,200605,1,39,212
7527,1.373805,103.85637,200605,3,39,212
7528,1.373267,103.856354,200605,1,39,212
7529,1.374261,103.858269,200605,3,39,212
7530,1.3723276,103.8567445,200605,1,39,212
7531,1.3724909,103.857264,200605,1,39,212
7532,1.3720459,103.8577221,200605,1,39,212
7533,1.3705725,103.85786,200605,2,39,212
7534,1.3714234,103.8558242,200605,1,39,212
7535,1.3773993,103.7754193,200605,3,40,230
7536,1.377135,103.774695,200605,1,40,230
7537,1.378576,103.775032,200605,12,40,230
7538,1.443818,103.789081,200605,5,41,280
7539,1.443946,103.789887,200605,5,41,280
7540,1.443517,103.791634,200605,1,41,280
7541,1.442161,103.791683,200605,2,41,280
7542,1.444472,103.792652,200605,1,41,280
7543,1.444267,103.790711,200605,2,41,280
7544,1.334867,103.879371,200605,2,42,182
7545,1.33583,103.879775,200605,3,42,182
7546,1.335674,103.879989,200605,2,42,182
7547,1.336244,103.881127,200605,1,42,182
7548,1.336834,103.881167,200605,2,42,182
7549,1.3391546,103.8774097,200605,5,42,182
7550,1.3391894,103.8483009,200605,1,43,186
7551,1.339622,103.848458,200605,1,43,186
7552,1.339572,103.844836,200605,2,43,191
7553,1.3383357,103.8455291,200605,1,43,191
7554,1.338814,103.846856,200605,2,43,186
7555,1.339691,103.847092,200605,1,43,186
7556,1.339821,103.846152,200605,2,43,191
7557,1.338661,103.848284,200605,1,43,186
7558,1.338482,103.847776,200605,2,43,186
7559,1.3377717,103.8467378,200605,2,43,186
7560,1.343351,103.866793,200605,15,44,188
7561,1.383905,103.761741,200605,3,45,257
7562,1.385331,103.762145,200605,1,45,257
7563,1.3815684,103.7621616,200605,1,45,257
7564,1.381349,103.761581,200605,4,45,257
7565,1.382412,103.761646,200605,1,45,257
7566,1.382963,103.761269,200605,3,45,257
7567,1.384995,103.761091,200605,1,45,257
7568,1.334794,103.867104,200605,14,46,179
7569,1.3391546,103.8774097,200605,14,47,182
7570,1.3222397,103.8814533,200605,1,48,117
7571,1.3148629,103.881296,200605,2,48,117
7572,1.319668,103.881063,200605,1,48,117
7573,1.317682,103.879399,200605,1,48,117
7574,1.316652,103.880308,200605,5,48,117
7575,1.317801,103.880004,200605,2,48,117
7576,1.3304233,103.8861754,200605,1,49,171
7577,1.3294404,103.8865668,200605,1,49,171
7578,1.329516,103.88809,200605,1,49,171
7579,1.3283032,103.8870762,200605,2,49,171
7580,1.326973,103.886492,200605,1,49,171
7581,1.326496,103.8858817,200605,1,49,171
7582,1.3253715,103.8872798,200605,1,49,171
7583,1.3275012,103.8871326,200605,2,49,171
7584,1.325816,103.887931,200605,2,49,171
7585,1.3065778,103.8373806,200605,4,50,68
7586,1.30688,103.836832,200605,4,50,68
7587,1.307562,103.836337,200605,1,50,68
7588,1.30851,103.835515,200605,1,50,68
7589,1.309424,103.837835,200605,1,50,68
7590,1.309808,103.834928,200605,1,50,68
7591,1.3611304,103.8702353,200605,7,51,206
7592,1.3591017,103.8731195,200605,3,51,206
7593,1.3592089,103.871776,200605,1,51,206
7594,1.3578486,103.8712008,200605,1,51,206
7595,1.4226993,103.8395561,200605,1,52,310
7596,1.4223711,103.8395109,200605,1,52,310
7597,1.4217481,103.8373835,200605,1,52,310
7598,1.4219296,103.8381954,200605,5,52,310
7599,1.422251,103.838509,200605,3,52,310
7600,1.313822,103.905802,200605,1,53,135
7601,1.3143852,103.9068191,200605,1,53,121
7602,1.3148136,103.9029027,200605,5,53,135
7603,1.3154167,103.9029252,200605,2,53,135
7604,1.3138363,103.9035744,200605,1,53,135
7605,1.3583169,103.8783876,200605,1,54,203
7606,1.3578622,103.8788124,200605,1,54,203
7607,1.3577136,103.8773821,200605,2,54,203
7608,1.3595474,103.8772902,200605,5,54,203
7609,1.3586534,103.8813679,200605,1,54,203
7610,1.368174,103.867378,200605,1,55,206
7611,1.3663067,103.8678814,200605,4,55,206
7612,1.364533,103.869177,200605,1,55,206
7613,1.3653387,103.8691882,200605,4,55,206
7614,1.3158597,103.8867148,200605,3,56,117
7615,1.3179542,103.9015891,200605,5,56,135
7616,1.3174242,103.9018548,200605,1,56,135
7617,1.317252,103.901378,200605,1,56,135
7618,1.361042,103.900266,200605,6,57,192
7619,1.360127,103.898476,200605,3,57,192
7620,1.360408,103.888678,200605,1,58,252
7621,1.362786,103.894207,200605,3,58,224
7622,1.363528,103.893571,200605,1,58,224
7623,1.3641857,103.8941022,200605,3,58,224
7624,1.363827,103.895137,200605,1,58,224
7625,1.374982,103.771548,200605,1,59,230
7626,1.374993,103.774659,200605,3,59,230
7627,1.374505,103.773478,200605,2,59,230
7628,1.3741509,103.772696,200605,2,59,230
7629,1.374569,103.772862,200605,1,59,230
7630,1.372733,103.8331724,200605,2,60,214
7631,1.377756,103.834311,200605,2,60,225
7632,1.37901,103.833313,200605,2,60,225
7633,1.3765497,103.8326817,200605,2,60,225
7634,1.3325466,103.8767803,200605,1,61,178
7635,1.3339342,103.8767922,200605,2,61,178
7636,1.3331871,103.876578,200605,1,61,178
7637,1.3319335,103.8737307,200605,1,61,178
7638,1.3325277,103.8717469,200605,3,61,178
7639,1.376603,103.877403,200605,4,62,235
7640,1.377684,103.878272,200605,1,62,235
7641,1.378315,103.878706,200605,1,62,235
7642,1.376774,103.878801,200605,1,62,235
7643,1.377207,103.879636,200605,1,62,235
7644,1.293588,103.839335,200605,1,63,33
7645,1.292847,103.839818,200605,1,63,33
7646,1.293904,103.839424,200605,3,63,33
7647,1.294827,103.83996,200605,1,63,33
7648,1.295618,103.839786,200605,1,63,33
7649,1.292878,103.840873,200605,1,63,33
7650,1.3644563,103.8701237,200605,1,64,206
7651,1.3644658,103.870981,200605,1,64,206
7652,1.366475,103.87318,200605,1,64,206
7653,1.3665524,103.8721579,200605,2,64,206
7654,1.365624,103.8717056,200605,1,64,206
7655,1.36669,103.870405,200605,2,64,206
7656,1.301403,103.898181,200605,4,65,54
7657,1.301812,103.899202,200605,3,65,54
7658,1.3437434,103.872036,200605,1,66,156
7659,1.343899,103.872855,200605,1,66,156
7660,1.3451548,103.8740359,200605,1,66,156
7661,1.3450182,103.8727889,200605,1,66,156
7662,1.3456298,103.875495,200605,3,66,156
7663,1.3133757,103.8493323,200605,1,67,106
7664,1.314659,103.84832,200605,2,67,106
7665,1.3142244,103.848304,200605,4,67,106
7666,1.33745,103.9086717,200605,2,68,143
7667,1.33538,103.906223,200605,5,68,143
7668,1.3140902,103.910914,200605,5,69,121
7669,1.3128427,103.9106438,200605,1,69,121
7670,1.313662,103.910296,200605,1,69,121
7671,1.4336471,103.7989003,200605,1,70,285
7672,1.433976,103.798018,200605,1,70,285
7673,1.4345031,103.7989271,200605,1,70,285
7674,1.435998,103.799084,200605,1,70,285
7675,1.435452,103.799352,200605,1,70,285
7676,1.435582,103.798043,200605,1,70,285
7677,1.436174,103.7978545,200605,1,70,285
7678,1.375694,103.849892,200605,1,71,212
7679,1.374433,103.848734,200605,1,71,212
7680,1.373867,103.848954,200605,1,71,212
7681,1.3739801,103.8500795,200605,1,71,212
7682,1.373608,103.85007,200605,1,71,212
7683,1.372111,103.850064,200605,1,71,212
7684,1.3311124,103.9086442,200605,1,72,143
7685,1.3296033,103.9086125,200605,2,72,143
7686,1.3306761,103.9072695,200605,2,72,143
7687,1.332659,103.907917,200605,1,72,143
7688,1.3621659,103.870411,200605,2,73,206
7689,1.3611304,103.8702353,200605,4,73,206
7690,1.350917,103.754458,200605,1,74,153
7691,1.352331,103.756482,200605,1,74,193
7692,1.351992,103.7551,200605,1,74,193
7693,1.352287,103.754561,200605,2,74,193
7694,1.352245,103.753813,200605,1,74,193
7695,1.318676,103.89974,200605,2,75,135
7696,1.318667,103.898896,200605,1,75,135
7697,1.317546,103.898527,200605,3,75,135
7698,1.2788704,103.8281769,200605,1,76,25
7699,1.278997,103.827626,200605,4,76,25
7700,1.278286,103.826763,200605,1,76,25
7701,1.3209405,103.906296,200605,1,77,92
7702,1.318524,103.906425,200605,1,77,92
7703,1.31895,103.906163,200605,3,77,92
7704,1.318628,103.905626,200605,1,77,92
7705,1.323683,103.854321,200605,1,78,181
7706,1.325117,103.855564,200605,3,78,181
7707,1.324592,103.858153,200605,1,78,181
7708,1.3240926,103.8567731,200605,1,78,181
7709,1.3512663,103.6984716,200605,2,79,160
7710,1.3528057,103.7000291,200605,3,79,160
7711,1.3518638,103.6983333,200605,1,79,160
7712,1.435673,103.802422,200605,2,80,285
7713,1.436185,103.802906,200605,2,80,285
7714,1.438183,103.802391,200605,1,80,285
7715,1.436853,103.801474,200605,1,80,285
7716,1.38466,103.897922,200605,1,81,314
7717,1.383998,103.899085,200605,3,81,314
7718,1.385193,103.898744,200605,1,81,314
7719,1.363598,103.882883,200605,3,82,203
7720,1.364812,103.88375,200605,2,82,203
7721,1.315881,103.846009,200605,1,83,119
7722,1.316532,103.846282,200605,1,83,119
7723,1.316146,103.845538,200605,1,83,119
7724,1.316612,103.845289,200605,1,83,119
7725,1.317348,103.844793,200605,1,83,119
7726,1.3146865,103.8511459,200605,1,84,106
7727,1.3129033,103.8519245,200605,2,84,106
7728,1.3129055,103.851922,200605,1,84,106
7729,1.3154539,103.8503829,200605,1,84,106
7730,1.3552523,103.8615838,200605,1,85,206
7731,1.3558209,103.8616193,200605,1,85,206
7732,1.355111,103.8596722,200605,2,85,206
7733,1.3557507,103.8594173,200605,1,85,206
7734,1.3303127,103.8815076,200605,1,86,171
7735,1.3311019,103.8810221,200605,2,86,171
7736,1.3299509,103.8821499,200605,2,86,171
7737,1.310747,103.927427,200605,5,87,121
7738,1.313915,103.841557,200605,1,88,119
